Plan,Metal Level,OOPM,Deductible,Drug Deductible,Number of Claims,Visits,Category 
60829MI0190012,Silver,656.4250000000012,0,0,34,11,Specialist
60829MI0190012,Silver,616.9645000000012,0,0,35,12,Lab
60829MI0190012,Silver,416.9645000000012,0,0,36,12,Rx Specialty
60829MI0190012,Silver,356.9645000000012,0,0,37,12,Specialist
60829MI0190012,Silver,317.50400000000116,0,0,38,13,Lab
60829MI0190012,Silver,-57.33249999999879,0,0,39,13,Advanced Imaging
60829MI0190013,Silver,7150,3500,0,0,1,
60829MI0190013,Silver,7018.465,3368.465,0,1,1,Lab
60829MI0190013,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
60829MI0190014,Silver,7150,5000,0,0,1,
60829MI0190014,Silver,7018.465,4868.465,0,1,1,Lab
60829MI0190014,Silver,6818.465,4868.465,0,2,1,Rx Specialty
60829MI0190014,Silver,6793.465,4868.465,0,3,1,Rx Generic
60829MI0190014,Silver,6733.465,4868.465,0,4,1,Specialist
60829MI0190014,Silver,5484.01,3619.01,0,5,1,Advanced Imaging
60829MI0190014,Silver,5352.475,3487.4750000000004,0,6,2,Lab
60829MI0190014,Silver,5292.475,3487.4750000000004,0,7,2,Specialist
60829MI0190014,Silver,5160.9400000000005,3355.9400000000005,0,8,3,Lab
60829MI0190014,Silver,4960.9400000000005,3355.9400000000005,0,9,3,Rx Specialty
60829MI0190014,Silver,4900.9400000000005,3355.9400000000005,0,10,3,Specialist
60829MI0190014,Silver,4769.405000000001,3224.4050000000007,0,11,4,Lab
60829MI0190014,Silver,4709.405000000001,3224.4050000000007,0,12,4,Specialist
60829MI0190014,Silver,4577.870000000001,3092.870000000001,0,13,5,Lab
60829MI0190014,Silver,4377.870000000001,3092.870000000001,0,14,3,Rx Specialty
60829MI0190014,Silver,4317.870000000001,3092.870000000001,0,15,5,Specialist
60829MI0190014,Silver,4186.335000000001,2961.335000000001,0,16,6,Lab
60829MI0190014,Silver,4126.335000000001,2961.335000000001,0,17,6,Specialist
60829MI0190014,Silver,3994.800000000001,2829.800000000001,0,18,7,Lab
60829MI0190014,Silver,2745.345000000001,1580.3450000000012,0,19,7,Advanced Imaging
60829MI0190014,Silver,2545.345000000001,1580.3450000000012,0,20,7,Rx Specialty
60829MI0190014,Silver,2485.345000000001,1580.3450000000012,0,21,7,Specialist
60829MI0190014,Silver,2353.8100000000013,1448.810000000001,0,22,8,Lab
60829MI0190014,Silver,2153.8100000000013,1448.810000000001,0,23,8,Rx Specialty
60829MI0190014,Silver,2093.8100000000013,1448.810000000001,0,24,8,Specialist
60829MI0190014,Silver,1962.2750000000012,1317.275000000001,0,25,9,Lab
60829MI0190014,Silver,1762.2750000000012,1317.275000000001,0,26,9,Rx Specialty
60829MI0190014,Silver,1702.2750000000012,1317.275000000001,0,27,9,Specialist
60829MI0190014,Silver,1570.7400000000011,1185.740000000001,0,28,10,Lab
60829MI0190014,Silver,365.88550000000055,0,0,29,10,Advanced Imaging
60829MI0190014,Silver,165.88550000000055,0,0,30,10,Rx Specialty
60829MI0190014,Silver,105.88550000000055,0,0,31,10,Specialist
60829MI0190014,Silver,66.42500000000055,0,0,32,11,Lab
60829MI0190014,Silver,-133.57499999999945,0,0,33,11,Rx Specialty
60829MI0200003,Silver,6500,2500,0,0,1,
60829MI0200003,Silver,6368.465,2368.465,0,1,1,Lab
60829MI0200003,Silver,6168.465,2368.465,0,2,1,Rx Specialty
60829MI0200003,Silver,6143.465,2368.465,0,3,1,Rx Generic
60829MI0200003,Silver,6083.465,2368.465,0,4,1,Specialist
60829MI0200003,Silver,4834.01,1119.0100000000002,0,5,1,Advanced Imaging
60829MI0200003,Silver,4702.475,987.4750000000003,0,6,2,Lab
60829MI0200003,Silver,4642.475,987.4750000000003,0,7,2,Specialist
60829MI0200003,Silver,4510.9400000000005,855.9400000000003,0,8,3,Lab
60829MI0200003,Silver,4310.9400000000005,855.9400000000003,0,9,3,Rx Specialty
60829MI0200003,Silver,4250.9400000000005,855.9400000000003,0,10,3,Specialist
60829MI0200003,Silver,4119.405000000001,724.4050000000003,0,11,4,Lab
60829MI0200003,Silver,4059.4050000000007,724.4050000000003,0,12,4,Specialist
60829MI0200003,Silver,3927.870000000001,592.8700000000003,0,13,5,Lab
60829MI0200003,Silver,3727.870000000001,592.8700000000003,0,14,3,Rx Specialty
60829MI0200003,Silver,3667.870000000001,592.8700000000003,0,15,5,Specialist
60829MI0200003,Silver,3536.335000000001,461.3350000000004,0,16,6,Lab
60829MI0200003,Silver,3476.335000000001,461.3350000000004,0,17,6,Specialist
60829MI0200003,Silver,3344.800000000001,329.8000000000004,0,18,7,Lab
60829MI0200003,Silver,2831.069000000001,0,0,19,7,Advanced Imaging
60829MI0200003,Silver,2631.069000000001,0,0,20,7,Rx Specialty
60829MI0200003,Silver,2571.069000000001,0,0,21,7,Specialist
60829MI0200003,Silver,2544.762000000001,0,0,22,8,Lab
60829MI0200003,Silver,2344.762000000001,0,0,23,8,Rx Specialty
60829MI0200003,Silver,2284.762000000001,0,0,24,8,Specialist
60829MI0200003,Silver,2258.4550000000013,0,0,25,9,Lab
60829MI0200003,Silver,2058.4550000000013,0,0,26,9,Rx Specialty
60829MI0200003,Silver,1998.4550000000013,0,0,27,9,Specialist
60829MI0200003,Silver,1972.1480000000013,0,0,28,10,Lab
60829MI0200003,Silver,1722.2570000000012,0,0,29,10,Advanced Imaging
60829MI0200003,Silver,1522.2570000000012,0,0,30,10,Rx Specialty
60829MI0200003,Silver,1462.2570000000012,0,0,31,10,Specialist
60829MI0200003,Silver,1435.9500000000012,0,0,32,11,Lab
60829MI0200003,Silver,1235.9500000000012,0,0,33,11,Rx Specialty
60829MI0200003,Silver,1175.9500000000012,0,0,34,11,Specialist
60829MI0200003,Silver,1149.6430000000012,0,0,35,12,Lab
60829MI0200003,Silver,949.6430000000012,0,0,36,12,Rx Specialty
60829MI0200003,Silver,889.6430000000012,0,0,37,12,Specialist
60829MI0200003,Silver,863.3360000000011,0,0,38,13,Lab
60829MI0200003,Silver,613.4450000000012,0,0,39,13,Advanced Imaging
60829MI0200003,Silver,413.4450000000012,0,0,40,13,Rx Specialty
60829MI0200003,Silver,353.4450000000012,0,0,41,13,Specialist
60829MI0200003,Silver,327.13800000000117,0,0,42,14,Lab
60829MI0200003,Silver,127.13800000000117,0,0,43,14,Rx Specialty
60829MI0200003,Silver,67.13800000000117,0,0,44,14,Specialist
60829MI0200003,Silver,40.83100000000117,0,0,45,15,Lab
60829MI0200003,Silver,-159.16899999999885,0,0,46,15,Rx Specialty
60829MI0200004,Silver,6600,3000,0,0,1,
60829MI0200004,Silver,6468.465,2868.465,0,1,1,Lab
60829MI0200004,Silver,6268.465,2868.465,0,2,1,Rx Specialty
60829MI0200004,Silver,6243.465,2868.465,0,3,1,Rx Generic
60829MI0200004,Silver,6183.465,2868.465,0,4,1,Specialist
60829MI0200004,Silver,4934.01,1619.0100000000002,0,5,1,Advanced Imaging
60829MI0200004,Silver,4802.475,1487.4750000000001,0,6,2,Lab
60829MI0200004,Silver,4742.475,1487.4750000000001,0,7,2,Specialist
60829MI0200004,Silver,4610.9400000000005,1355.94,0,8,3,Lab
60829MI0200004,Silver,4410.9400000000005,1355.94,0,9,3,Rx Specialty
60829MI0200004,Silver,4350.9400000000005,1355.94,0,10,3,Specialist
60829MI0200004,Silver,4219.405000000001,1224.405,0,11,4,Lab
60829MI0200004,Silver,4159.405000000001,1224.405,0,12,4,Specialist
60829MI0200004,Silver,4027.870000000001,1092.87,0,13,5,Lab
60829MI0200004,Silver,3827.870000000001,1092.87,0,14,3,Rx Specialty
60829MI0200004,Silver,3767.870000000001,1092.87,0,15,5,Specialist
60829MI0200004,Silver,3636.335000000001,961.3349999999999,0,16,6,Lab
60829MI0200004,Silver,3576.335000000001,961.3349999999999,0,17,6,Specialist
60829MI0200004,Silver,3444.800000000001,829.8,0,18,7,Lab
60829MI0200004,Silver,2489.103500000001,0,0,19,7,Advanced Imaging
60829MI0200004,Silver,2289.103500000001,0,0,20,7,Rx Specialty
60829MI0200004,Silver,2229.103500000001,0,0,21,7,Specialist
60829MI0200004,Silver,2189.643000000001,0,0,22,8,Lab
60829MI0200004,Silver,1989.643000000001,0,0,23,8,Rx Specialty
60829MI0200004,Silver,1929.643000000001,0,0,24,8,Specialist
60829MI0200004,Silver,1890.182500000001,0,0,25,9,Lab
60829MI0200004,Silver,1690.182500000001,0,0,26,9,Rx Specialty
60829MI0200004,Silver,1630.182500000001,0,0,27,9,Specialist
60829MI0200004,Silver,1590.7220000000011,0,0,28,10,Lab
60829MI0200004,Silver,1215.8855000000012,0,0,29,10,Advanced Imaging
60829MI0200004,Silver,1015.8855000000012,0,0,30,10,Rx Specialty
60829MI0200004,Silver,955.8855000000012,0,0,31,10,Specialist
60829MI0200004,Silver,916.4250000000012,0,0,32,11,Lab
60829MI0200004,Silver,716.4250000000012,0,0,33,11,Rx Specialty
60829MI0200004,Silver,656.4250000000012,0,0,34,11,Specialist
60829MI0200004,Silver,616.9645000000012,0,0,35,12,Lab
60829MI0200004,Silver,416.9645000000012,0,0,36,12,Rx Specialty
60829MI0200004,Silver,356.9645000000012,0,0,37,12,Specialist
60829MI0200004,Silver,317.50400000000116,0,0,38,13,Lab
60829MI0200004,Silver,-57.33249999999879,0,0,39,13,Advanced Imaging
60829MI0200010,Silver,6800,2000,0,0,1,
60829MI0200010,Silver,6668.465,1868.465,0,1,1,Lab
60829MI0200010,Silver,6468.465,1868.465,0,2,1,Rx Specialty
60829MI0200010,Silver,6443.465,1868.465,0,3,1,Rx Generic
60829MI0200010,Silver,6383.465,1868.465,0,4,1,Specialist
60829MI0200010,Silver,5134.01,619.01,0,5,1,Advanced Imaging
60829MI0200010,Silver,5002.475,487.475,0,6,2,Lab
60829MI0200010,Silver,4942.475,487.475,0,7,2,Specialist
60829MI0200010,Silver,4810.9400000000005,355.94000000000005,0,8,3,Lab
60829MI0200010,Silver,4610.9400000000005,355.94000000000005,0,9,3,Rx Specialty
60829MI0200010,Silver,4550.9400000000005,355.94000000000005,0,10,3,Specialist
60829MI0200010,Silver,4419.405000000001,224.40500000000006,0,11,4,Lab
60829MI0200010,Silver,4359.405000000001,224.40500000000006,0,12,4,Specialist
60829MI0200010,Silver,4227.870000000001,92.87000000000006,0,13,5,Lab
60829MI0200010,Silver,4027.870000000001,92.87000000000006,0,14,3,Rx Specialty
60829MI0200010,Silver,3967.870000000001,92.87000000000006,0,15,5,Specialist
60829MI0200010,Silver,3863.4005000000006,0,0,16,6,Lab
60829MI0200010,Silver,3803.4005000000006,0,0,17,6,Specialist
60829MI0200010,Silver,3763.9400000000005,0,0,18,7,Lab
60829MI0200010,Silver,3389.1035000000006,0,0,19,7,Advanced Imaging
60829MI0200010,Silver,3189.1035000000006,0,0,20,7,Rx Specialty
60829MI0200010,Silver,3129.1035000000006,0,0,21,7,Specialist
60829MI0200010,Silver,3089.6430000000005,0,0,22,8,Lab
60829MI0200010,Silver,2889.6430000000005,0,0,23,8,Rx Specialty
60829MI0200010,Silver,2829.6430000000005,0,0,24,8,Specialist
60829MI0200010,Silver,2790.1825000000003,0,0,25,9,Lab
60829MI0200010,Silver,2590.1825000000003,0,0,26,9,Rx Specialty
60829MI0200010,Silver,2530.1825000000003,0,0,27,9,Specialist
60829MI0200010,Silver,2490.722,0,0,28,10,Lab
60829MI0200010,Silver,2115.8855000000003,0,0,29,10,Advanced Imaging
60829MI0200010,Silver,1915.8855000000003,0,0,30,10,Rx Specialty
60829MI0200010,Silver,1855.8855000000003,0,0,31,10,Specialist
60829MI0200010,Silver,1816.4250000000004,0,0,32,11,Lab
60829MI0200010,Silver,1616.4250000000004,0,0,33,11,Rx Specialty
60829MI0200010,Silver,1556.4250000000004,0,0,34,11,Specialist
60829MI0200010,Silver,1516.9645000000005,0,0,35,12,Lab
60829MI0200010,Silver,1316.9645000000005,0,0,36,12,Rx Specialty
60829MI0200010,Silver,1256.9645000000005,0,0,37,12,Specialist
60829MI0200010,Silver,1217.5040000000006,0,0,38,13,Lab
60829MI0200010,Silver,842.6675000000007,0,0,39,13,Advanced Imaging
60829MI0200010,Silver,642.6675000000007,0,0,40,13,Rx Specialty
60829MI0200010,Silver,582.6675000000007,0,0,41,13,Specialist
60829MI0200010,Silver,543.2070000000007,0,0,42,14,Lab
60829MI0200010,Silver,343.2070000000007,0,0,43,14,Rx Specialty
60829MI0200010,Silver,283.2070000000007,0,0,44,14,Specialist
60829MI0200010,Silver,243.74650000000068,0,0,45,15,Lab
60829MI0200010,Silver,43.74650000000068,0,0,46,15,Rx Specialty
60829MI0200010,Silver,-16.25349999999932,0,0,47,15,Specialist
60829MI0200011,Silver,6600,4000,0,0,1,
60829MI0200011,Silver,6468.465,3868.465,0,1,1,Lab
60829MI0200011,Silver,6268.465,3868.465,0,2,1,Rx Specialty
60829MI0200011,Silver,6243.465,3868.465,0,3,1,Rx Generic
60829MI0200011,Silver,6183.465,3868.465,0,4,1,Specialist
60829MI0200011,Silver,4934.01,2619.01,0,5,1,Advanced Imaging
60829MI0200011,Silver,4802.475,2487.4750000000004,0,6,2,Lab
60829MI0200011,Silver,4742.475,2487.4750000000004,0,7,2,Specialist
60829MI0200011,Silver,4610.9400000000005,2355.9400000000005,0,8,3,Lab
60829MI0200011,Silver,4410.9400000000005,2355.9400000000005,0,9,3,Rx Specialty
60829MI0200011,Silver,4350.9400000000005,2355.9400000000005,0,10,3,Specialist
60829MI0200011,Silver,4219.405000000001,2224.4050000000007,0,11,4,Lab
60829MI0200011,Silver,4159.405000000001,2224.4050000000007,0,12,4,Specialist
60829MI0200011,Silver,4027.870000000001,2092.870000000001,0,13,5,Lab
60829MI0200011,Silver,3827.870000000001,2092.870000000001,0,14,3,Rx Specialty
60829MI0200011,Silver,3767.870000000001,2092.870000000001,0,15,5,Specialist
60829MI0200011,Silver,3636.335000000001,1961.3350000000007,0,16,6,Lab
60829MI0200011,Silver,3576.335000000001,1961.3350000000007,0,17,6,Specialist
60829MI0200011,Silver,3444.800000000001,1829.8000000000006,0,18,7,Lab
60829MI0200011,Silver,2195.345000000001,580.3450000000007,0,19,7,Advanced Imaging
60829MI0200011,Silver,1995.3450000000012,580.3450000000007,0,20,7,Rx Specialty
60829MI0200011,Silver,1935.3450000000012,580.3450000000007,0,21,7,Specialist
60829MI0200011,Silver,1803.810000000001,448.81000000000074,0,22,8,Lab
60829MI0200011,Silver,1603.810000000001,448.81000000000074,0,23,8,Rx Specialty
60829MI0200011,Silver,1543.810000000001,448.81000000000074,0,24,8,Specialist
60829MI0200011,Silver,1412.275000000001,317.2750000000008,0,25,9,Lab
60829MI0200011,Silver,1212.275000000001,317.2750000000008,0,26,9,Rx Specialty
60829MI0200011,Silver,1152.275000000001,317.2750000000008,0,27,9,Specialist
60829MI0200011,Silver,1020.740000000001,185.74000000000078,0,28,10,Lab
60829MI0200011,Silver,515.8855000000005,0,0,29,10,Advanced Imaging
60829MI0200011,Silver,315.88550000000055,0,0,30,10,Rx Specialty
60829MI0200011,Silver,255.88550000000055,0,0,31,10,Specialist
60829MI0200011,Silver,216.42500000000055,0,0,32,11,Lab
60829MI0200011,Silver,16.42500000000055,0,0,33,11,Rx Specialty
60829MI0200011,Silver,-43.57499999999945,0,0,34,11,Specialist
60829MI0200012,Silver,7150,3500,0,0,1,
60829MI0200012,Silver,7018.465,3368.465,0,1,1,Lab
60829MI0200012,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
60829MI0200013,Silver,7150,5000,0,0,1,
60829MI0200013,Silver,7018.465,4868.465,0,1,1,Lab
60829MI0200013,Silver,6818.465,4868.465,0,2,1,Rx Specialty
60829MI0200013,Silver,6793.465,4868.465,0,3,1,Rx Generic
60829MI0200013,Silver,6733.465,4868.465,0,4,1,Specialist
60829MI0200013,Silver,5484.01,3619.01,0,5,1,Advanced Imaging
60829MI0200013,Silver,5352.475,3487.4750000000004,0,6,2,Lab
60829MI0200013,Silver,5292.475,3487.4750000000004,0,7,2,Specialist
60829MI0200013,Silver,5160.9400000000005,3355.9400000000005,0,8,3,Lab
60829MI0200013,Silver,4960.9400000000005,3355.9400000000005,0,9,3,Rx Specialty
60829MI0200013,Silver,4900.9400000000005,3355.9400000000005,0,10,3,Specialist
60829MI0200013,Silver,4769.405000000001,3224.4050000000007,0,11,4,Lab
60829MI0200013,Silver,4709.405000000001,3224.4050000000007,0,12,4,Specialist
60829MI0200013,Silver,4577.870000000001,3092.870000000001,0,13,5,Lab
60829MI0200013,Silver,4377.870000000001,3092.870000000001,0,14,3,Rx Specialty
60829MI0200013,Silver,4317.870000000001,3092.870000000001,0,15,5,Specialist
60829MI0200013,Silver,4186.335000000001,2961.335000000001,0,16,6,Lab
60829MI0200013,Silver,4126.335000000001,2961.335000000001,0,17,6,Specialist
60829MI0200013,Silver,3994.800000000001,2829.800000000001,0,18,7,Lab
60829MI0200013,Silver,2745.345000000001,1580.3450000000012,0,19,7,Advanced Imaging
60829MI0200013,Silver,2545.345000000001,1580.3450000000012,0,20,7,Rx Specialty
60829MI0200013,Silver,2485.345000000001,1580.3450000000012,0,21,7,Specialist
60829MI0200013,Silver,2353.8100000000013,1448.810000000001,0,22,8,Lab
60829MI0200013,Silver,2153.8100000000013,1448.810000000001,0,23,8,Rx Specialty
60829MI0200013,Silver,2093.8100000000013,1448.810000000001,0,24,8,Specialist
60829MI0200013,Silver,1962.2750000000012,1317.275000000001,0,25,9,Lab
60829MI0200013,Silver,1762.2750000000012,1317.275000000001,0,26,9,Rx Specialty
60829MI0200013,Silver,1702.2750000000012,1317.275000000001,0,27,9,Specialist
60829MI0200013,Silver,1570.7400000000011,1185.740000000001,0,28,10,Lab
60829MI0200013,Silver,365.88550000000055,0,0,29,10,Advanced Imaging
60829MI0200013,Silver,165.88550000000055,0,0,30,10,Rx Specialty
60829MI0200013,Silver,105.88550000000055,0,0,31,10,Specialist
60829MI0200013,Silver,66.42500000000055,0,0,32,11,Lab
60829MI0200013,Silver,-133.57499999999945,0,0,33,11,Rx Specialty
60829MI0210005,Silver,4000,2700,0,0,1,
60829MI0210005,Silver,3868.465,2568.465,0,1,1,Lab
60829MI0210005,Silver,1180.0,0,0,2,1,Rx Specialty
60829MI0210005,Silver,1155.0,0,0,3,1,Rx Generic
60829MI0210005,Silver,1098.009,0,0,4,1,Specialist
60829MI0210005,Silver,848.118,0,0,5,1,Advanced Imaging
60829MI0210005,Silver,821.811,0,0,6,2,Lab
60829MI0210005,Silver,764.82,0,0,7,2,Specialist
60829MI0210005,Silver,738.513,0,0,8,3,Lab
60829MI0210005,Silver,618.513,0,0,9,3,Rx Specialty
60829MI0210005,Silver,561.522,0,0,10,3,Specialist
60829MI0210005,Silver,535.215,0,0,11,4,Lab
60829MI0210005,Silver,478.22400000000005,0,0,12,4,Specialist
60829MI0210005,Silver,451.91700000000003,0,0,13,5,Lab
60829MI0210005,Silver,331.91700000000003,0,0,14,3,Rx Specialty
60829MI0210005,Silver,274.92600000000004,0,0,15,5,Specialist
60829MI0210005,Silver,248.61900000000003,0,0,16,6,Lab
60829MI0210005,Silver,191.62800000000004,0,0,17,6,Specialist
60829MI0210005,Silver,165.32100000000003,0,0,18,7,Lab
60829MI0210005,Silver,-84.56999999999996,0,0,19,7,Advanced Imaging
60829MI0220001,Silver,4000,2700,0,0,1,
60829MI0220001,Silver,3868.465,2568.465,0,1,1,Lab
60829MI0220001,Silver,1180.0,0,0,2,1,Rx Specialty
60829MI0220001,Silver,1155.0,0,0,3,1,Rx Generic
60829MI0220001,Silver,1098.009,0,0,4,1,Specialist
60829MI0220001,Silver,848.118,0,0,5,1,Advanced Imaging
60829MI0220001,Silver,821.811,0,0,6,2,Lab
60829MI0220001,Silver,764.82,0,0,7,2,Specialist
60829MI0220001,Silver,738.513,0,0,8,3,Lab
60829MI0220001,Silver,618.513,0,0,9,3,Rx Specialty
60829MI0220001,Silver,561.522,0,0,10,3,Specialist
60829MI0220001,Silver,535.215,0,0,11,4,Lab
60829MI0220001,Silver,478.22400000000005,0,0,12,4,Specialist
60829MI0220001,Silver,451.91700000000003,0,0,13,5,Lab
60829MI0220001,Silver,331.91700000000003,0,0,14,3,Rx Specialty
60829MI0220001,Silver,274.92600000000004,0,0,15,5,Specialist
60829MI0220001,Silver,248.61900000000003,0,0,16,6,Lab
60829MI0220001,Silver,191.62800000000004,0,0,17,6,Specialist
60829MI0220001,Silver,165.32100000000003,0,0,18,7,Lab
60829MI0220001,Silver,-84.56999999999996,0,0,19,7,Advanced Imaging
37651MI0300006,Bronze,7150,5000,2000,0,1,
37651MI0300006,Bronze,7018.465,4868.465,2000,1,1,Lab
37651MI0300006,Bronze,-3347.3624999999993,2868.465,0,2,1,Rx Specialty
37651MI0300007,Bronze,6550,5500,0,0,1,
37651MI0300007,Bronze,6418.465,5368.465,0,1,1,Lab
37651MI0300007,Bronze,-1622.638,0,0,2,1,Rx Specialty
37651MI0300010,Bronze,6550,6550,0,0,1,
37651MI0300010,Bronze,6418.465,6418.465,0,1,1,Lab
37651MI0300010,Bronze,0.0,0,0,2,1,Rx Specialty
46275MI0010017,Bronze,6550,6550,0,0,1,
46275MI0010017,Bronze,6418.465,6418.465,0,1,1,Lab
46275MI0010017,Bronze,0.0,0,0,2,1,Rx Specialty
67183MI0030005,Bronze,7150,5500,0,0,1,
67183MI0030005,Bronze,7018.465,5368.465,0,1,1,Lab
67183MI0030005,Bronze,-2358.9569999999985,0,0,2,1,Rx Specialty
67183MI0030006,Bronze,7150,7150,0,0,1,
67183MI0030006,Bronze,7018.465,7018.465,0,1,1,Lab
67183MI0030006,Bronze,0.0,0,0,2,1,Rx Specialty
37651MI0300008,Catastrophic,7150,7150,0,0,1,
37651MI0300008,Catastrophic,7018.465,7018.465,0,1,1,Lab
37651MI0300008,Catastrophic,0.0,0,0,2,1,Rx Specialty
46275MI0010016,Catastrophic,7150,7150,0,0,1,
46275MI0010016,Catastrophic,7018.465,7018.465,0,1,1,Lab
46275MI0010016,Catastrophic,0.0,0,0,2,1,Rx Specialty
67183MI0030001,Gold,5000,750,0,0,1,
67183MI0030001,Gold,4868.465,618.465,0,1,1,Lab
67183MI0030001,Gold,-751.0314999999991,618.465,0,2,1,Rx Specialty
37651MI0300004,Silver,7150,2500,0,0,1,
37651MI0300004,Silver,7145.0,2500,0,1,1,Lab
37651MI0300004,Silver,-3470.8274999999994,0,0,2,1,Rx Specialty
37651MI0300009,Silver,7150,3250,0,0,1,
37651MI0300009,Silver,7018.465,3118.465,0,1,1,Lab
37651MI0300009,Silver,-3906.5949999999993,0,0,2,1,Rx Specialty
46275MI0010018,Silver,7150,3550,500,0,1,
