Plan,Metal Level,OOPM,Deductible,Drug Deductible,Number of Claims,Visits,Category 
30751MT0550025,Silver,94.03238210000508,0,0,59,19,Inpatient Physician
30751MT0550037,Silver,-421.4917107999997,0,0,31,10,Inpatient Physician
30751MT0570014,Silver,-46.35341369999835,0,0,40,13,Inpatient Physician
23603MT0150014,Silver,-401.8646385000002,0,0,31,10,Inpatient Physician
30751MT0550006,Bronze,0.0,0,0,18,6,Inpatient Physician
30751MT0550011,Bronze,-26.64908439999884,0,0,24,8,Specialist
30751MT0550012,Bronze,-86.65456330000059,0,0,25,8,Inpatient Physician
30751MT0570008,Bronze,-39.22371185000043,0,0,22,7,Advanced Imaging
30751MT0550009,Catastrophic,0.0,0,0,21,7,Inpatient Physician
30751MT0550013,Gold,-291.4917107999998,0,0,31,10,Inpatient Physician
30751MT0570006,Gold,-54.89901080000001,0,0,30,10,Specialist
30751MT0550010,Silver,94.03238210000508,0,0,59,19,Inpatient Physician
30751MT0550035,Silver,-421.4917107999997,0,0,31,10,Inpatient Physician
30751MT0570007,Silver,-46.35341369999835,0,0,40,13,Inpatient Physician
30751MT0550017,Bronze,0.0,0,0,18,6,Inpatient Physician
30751MT0550026,Bronze,-26.64908439999884,0,0,24,8,Specialist
30751MT0550029,Bronze,-86.65456330000059,0,0,25,8,Inpatient Physician
30751MT0570015,Bronze,-39.22371185000043,0,0,22,7,Advanced Imaging
30751MT0650001,Bronze,-69.33480790000033,0,0,23,8,Lab
23603MT0150005,Bronze,0.0,0,0,18,6,Inpatient Physician
30751MT0550020,Catastrophic,0.0,0,0,21,7,Inpatient Physician
30751MT0550032,Gold,-291.4917107999998,0,0,31,10,Inpatient Physician
30751MT0570009,Gold,-54.89901080000001,0,0,30,10,Specialist
30751MT0650004,Gold,-40.8514992999994,0,0,53,17,Inpatient Physician
23603MT0150012,Gold,-61.1030422000001,0,0,25,8,Inpatient Physician
30751MT0550014,Silver,-421.4917107999997,0,0,31,10,Inpatient Physician
30751MT0550023,Silver,94.03238210000508,0,0,59,19,Inpatient Physician
30751MT0570012,Silver,-46.35341369999835,0,0,40,13,Inpatient Physician
30751MT0650002,Silver,-77.7977492999997,0,0,56,18,Inpatient Physician
30751MT0650003,Silver,-17.789166199998704,0,0,52,17,Specialist
23603MT0150013,Silver,-401.8646385000002,0,0,31,10,Inpatient Physician
30751MT0550018,Bronze,0.0,0,0,18,6,Inpatient Physician
30751MT0550027,Bronze,-26.64908439999884,0,0,24,8,Specialist
30751MT0550030,Bronze,-86.65456330000059,0,0,25,8,Inpatient Physician
30751MT0570016,Bronze,-39.22371185000043,0,0,22,7,Advanced Imaging
30751MT0550021,Catastrophic,0.0,0,0,21,7,Inpatient Physician
30751MT0550033,Gold,-291.4917107999998,0,0,31,10,Inpatient Physician
30751MT0570010,Gold,-54.89901080000001,0,0,30,10,Specialist
30751MT0550024,Silver,94.03238210000508,0,0,59,19,Inpatient Physician
30751MT0550036,Silver,-421.4917107999997,0,0,31,10,Inpatient Physician
30751MT0570013,Silver,-46.35341369999835,0,0,40,13,Inpatient Physician
30751MT0650005,Bronze,-69.33480790000033,0,0,23,8,Lab
30751MT0650008,Gold,-40.8514992999994,0,0,53,17,Inpatient Physician
30751MT0650006,Silver,-77.7977492999997,0,0,56,18,Inpatient Physician
30751MT0650007,Silver,-17.789166199998704,0,0,52,17,Specialist
11512NC0100028,Bronze,-371.49171079999934,0,0,31,10,Inpatient Physician
11512NC0100022,Gold,3718.4186668999955,0,0,59,19,Inpatient Physician
11512NC0100024,Silver,-63.90524929999981,0,0,50,16,Advanced Imaging
11512NC0100032,Silver,-31.28405169999982,0,0,37,12,Inpatient Physician
11512NC0060024,Bronze,-371.49171079999934,0,0,31,10,Inpatient Physician
11512NC0060018,Gold,3718.4186668999955,0,0,59,19,Inpatient Physician
11512NC0120001,Gold,2568.418666899995,0,0,59,19,Inpatient Physician
11512NC0060020,Silver,-63.90524929999981,0,0,50,16,Advanced Imaging
11512NC0060028,Silver,-31.28405169999982,0,0,37,12,Inpatient Physician
11512NC0120002,Silver,-31.28405169999982,0,0,37,12,Inpatient Physician
11512NC0120003,Gold,2568.418666899995,0,0,59,19,Inpatient Physician
11512NC0120004,Silver,-31.28405169999982,0,0,37,12,Inpatient Physician
11512NC0140005,Bronze,-371.49171079999934,0,0,31,10,Inpatient Physician
11512NC0140002,Gold,3718.4186668999955,0,0,59,19,Inpatient Physician
11512NC0140003,Silver,-63.90524929999981,0,0,50,16,Advanced Imaging
11512NC0140004,Silver,-31.28405169999982,0,0,37,12,Inpatient Physician
11512NC0100040,Bronze,-371.49171079999934,0,0,31,10,Inpatient Physician
11512NC0100034,Gold,3718.4186668999955,0,0,59,19,Inpatient Physician
11512NC0100036,Silver,-63.90524929999981,0,0,50,16,Advanced Imaging
11512NC0100044,Silver,-31.28405169999982,0,0,37,12,Inpatient Physician
11512NC0170006,Bronze,-371.49171079999934,0,0,31,10,Inpatient Physician
11512NC0170002,Gold,3718.4186668999955,0,0,59,19,Inpatient Physician
11512NC0170003,Silver,-63.90524929999981,0,0,50,16,Advanced Imaging
11512NC0170004,Silver,-31.28405169999982,0,0,37,12,Inpatient Physician
73943NC0070001,Bronze,-123.47569124999984,0,0,28,9,Inpatient Physician
73943NC0070002,Bronze,-132.03951975000007,0,0,22,7,Advanced Imaging
73943NC0070003,Bronze,-332.0395197500003,0,0,22,7,Advanced Imaging
73943NC0070004,Bronze,-457.0395197500004,0,0,22,7,Advanced Imaging
73943NC0070008,Gold,1256.8373338000013,0,0,59,19,Inpatient Physician
73943NC0070005,Silver,455.25600070000024,0,0,59,19,Inpatient Physician
73943NC0070006,Silver,670.5242865750008,0,0,59,19,Inpatient Physician
73943NC0070007,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
37160ND2410020,Bronze,0.0,0,0,18,6,Inpatient Physician
37160ND2410023,Bronze,-355.6316158000004,0,0,22,7,Advanced Imaging
73751ND0080005,Bronze,-469.4383389999996,280.56166100000064,0,22,7,Advanced Imaging
73751ND0080011,Bronze,0.0,0,0,18,6,Inpatient Physician
89364ND0090003,Bronze,-26.64908439999884,0,0,24,8,Specialist
89364ND0090005,Bronze,-26.649084400000433,0,0,24,8,Specialist
37160ND2410021,Catastrophic,0.0,0,0,21,7,Inpatient Physician
73751ND0080013,Catastrophic,0.0,0,0,21,7,Inpatient Physician
89364ND0090004,Catastrophic,0.0,0,0,21,7,Inpatient Physician
37160ND2410005,Gold,1885.2560007000006,0,0,59,19,Inpatient Physician
37160ND2410022,Gold,-160.7458553999999,0,0,31,10,Inpatient Physician
73751ND0080001,Gold,-293.9052492999994,0,0,50,16,Advanced Imaging
73751ND0080019,Gold,-5.754552249999975,0,0,44,15,Lab
89364ND0090001,Gold,-9.086666199997339,0,0,55,18,Specialist
37160ND2410002,Silver,-60.851499299999745,0,0,53,17,Inpatient Physician
37160ND2410014,Silver,364.0323821000053,0,0,59,19,Inpatient Physician
73751ND0080003,Silver,-313.18873559999895,0,0,31,10,Inpatient Physician
73751ND0080009,Silver,-322.98342159999936,0,0,31,10,Inpatient Physician
89364ND0090006,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
89364ND0090011,Silver,0.0,0,0,9,3,Inpatient Physician
73751ND0100005,Bronze,-469.4383389999996,280.56166100000064,0,22,7,Advanced Imaging
73751ND0100011,Bronze,0.0,0,0,18,6,Inpatient Physician
73751ND0100013,Catastrophic,0.0,0,0,21,7,Inpatient Physician
73751ND0100001,Gold,-293.9052492999994,0,0,50,16,Advanced Imaging
73751ND0100019,Gold,-5.754552249999975,0,0,44,15,Lab
73751ND0100003,Silver,-313.18873559999895,0,0,31,10,Inpatient Physician
73751ND0100009,Silver,-322.98342159999936,0,0,31,10,Inpatient Physician
89364ND0090007,Bronze,-26.649084400000433,0,0,24,8,Specialist
89364ND0090009,Bronze,-26.64908439999884,0,0,24,8,Specialist
89364ND0090008,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
89364ND0090010,Silver,0.0,0,0,9,3,Inpatient Physician
44794NE0030008,Bronze,0.0,0,0,21,7,Inpatient Physician
20305NE0010005,Bronze,-469.4383389999996,280.56166100000064,0,22,7,Advanced Imaging
20305NE0010011,Bronze,0.0,0,0,18,6,Inpatient Physician
44794NE0030009,Catastrophic,0.0,0,0,21,7,Inpatient Physician
20305NE0010013,Catastrophic,0.0,0,0,21,7,Inpatient Physician
44794NE0030011,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
44794NE0030012,Silver,-69.99999999999994,0,0,20,7,Specialist
44794NE0030013,Silver,-25.0,0,0,15,5,Inpatient Physician
44794NE0030014,Silver,-735.0,0,0,22,7,Advanced Imaging
20305NE0010003,Silver,-313.18873559999895,0,0,31,10,Inpatient Physician
20305NE0010009,Silver,-322.98342159999936,0,0,31,10,Inpatient Physician
44794NE0020001,Bronze,0.0,0,0,21,7,Inpatient Physician
44794NE0020008,Bronze,0.0,0,0,21,7,Inpatient Physician
44794NE0030001,Bronze,0.0,0,0,21,7,Inpatient Physician
44794NE0020002,Catastrophic,0.0,0,0,21,7,Inpatient Physician
44794NE0020009,Catastrophic,0.0,0,0,21,7,Inpatient Physician
44794NE0030002,Catastrophic,0.0,0,0,21,7,Inpatient Physician
44794NE0030003,Gold,-60.022208999999805,464.9777910000002,0,14,5,Specialist
20305NE0010019,Gold,-5.754552249999975,0,0,44,15,Lab
44794NE0020004,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
44794NE0020005,Silver,-69.99999999999994,0,0,20,7,Specialist
44794NE0020006,Silver,-25.0,0,0,15,5,Inpatient Physician
44794NE0020007,Silver,-735.0,0,0,22,7,Advanced Imaging
44794NE0020011,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
44794NE0020012,Silver,-69.99999999999994,0,0,20,7,Specialist
44794NE0020013,Silver,-25.0,0,0,15,5,Inpatient Physician
44794NE0020014,Silver,-735.0,0,0,22,7,Advanced Imaging
44794NE0030004,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
44794NE0030005,Silver,-69.99999999999994,0,0,20,7,Specialist
44794NE0030006,Silver,-25.0,0,0,15,5,Inpatient Physician
44794NE0030007,Silver,-735.0,0,0,22,7,Advanced Imaging
59025NH0330018,Bronze,-295.6316158000001,0,0,22,7,Advanced Imaging
59025NH0330022,Bronze,150.0,0,0,59,19,Inpatient Physician
59025NH0340012,Bronze,-34.08541474999876,0,0,28,9,Inpatient Physician
96751NH0150015,Bronze,-464.3646384999989,0,0,31,10,Inpatient Physician
96751NH0150016,Bronze,-19.999999999999773,0,0,55,18,Specialist
96751NH0150017,Bronze,-412.2375662,0,0,31,10,Inpatient Physician
96751NH0150018,Bronze,-3.8401917999997224,0,0,56,18,Inpatient Physician
96751NH0150026,Bronze,-85.63161580000053,0,0,22,7,Advanced Imaging
61163NH0250001,Bronze,-11.139999999999816,0,0,47,16,Lab
61163NH0310001,Bronze,-6.127497599999774,0,0,35,12,Lab
61163NH0350001,Bronze,550.0,0,0,59,19,Inpatient Physician
61163NH0470001,Bronze,-26.61177649999954,0,0,27,9,Specialist
96751NH0150024,Catastrophic,0.0,0,0,21,7,Inpatient Physician
61163NH0370001,Catastrophic,0.0,0,0,21,7,Inpatient Physician
75841NH0090001,Gold,1444.032382099999,0,0,59,19,Inpatient Physician
59025NH0330016,Gold,97.01619105000259,0,0,59,19,Inpatient Physician
59025NH0340008,Gold,3298.4186668999955,0,0,59,19,Inpatient Physician
96751NH0150023,Gold,2047.0161910499926,0,0,59,19,Inpatient Physician
96751NH0330006,Gold,2047.0161910499926,0,0,59,19,Inpatient Physician
61163NH0030001,Gold,-37.708367799999266,0,0,39,13,Specialist
61163NH0010001,Platinum,2823.418666899995,0,0,59,19,Inpatient Physician
61163NH0390001,Platinum,4740.0,0,0,59,19,Inpatient Physician
75841NH0090002,Silver,-41.240962699999656,0,0,50,16,Advanced Imaging
59025NH0330014,Silver,450.0,0,0,59,19,Inpatient Physician
59025NH0330020,Silver,-11.08516172499902,0,0,47,16,Lab
59025NH0340010,Silver,1070.0,0,0,59,19,Inpatient Physician
96751NH0150020,Silver,1797.0161910499958,0,0,59,19,Inpatient Physician
96751NH0150022,Silver,1700.0000000000007,0,0,59,19,Inpatient Physician
96751NH0150025,Silver,942.0000000000009,0,0,59,19,Inpatient Physician
96751NH0150027,Silver,-376.8646384999995,0,0,31,10,Inpatient Physician
96751NH0330005,Silver,-77.35282539999834,0,0,55,18,Specialist
61163NH0270001,Silver,-323.9052492999994,0,0,50,16,Advanced Imaging
61163NH0290001,Silver,-2.9838089499976306,0,0,59,19,Inpatient Physician
61163NH0450001,Silver,1489.9999999999995,0,0,59,19,Inpatient Physician
91762NJ0070001,Bronze,163.48850800000037,0,0,59,19,Inpatient Physician
91762NJ0070002,Bronze,163.48850800000037,0,0,59,19,Inpatient Physician
91762NJ0070004,Bronze,763.4885079999981,0,0,59,19,Inpatient Physician
91762NJ0070097,Bronze,1213.4885079999979,0,0,59,19,Inpatient Physician
91661NJ2270002,Bronze,-653.7292770000017,0,0,31,10,Inpatient Physician
91661NJ2340001,Bronze,-167.61749600000036,0,0,40,13,Inpatient Physician
91762NJ0070014,Catastrophic,0.0,0,0,21,7,Inpatient Physician
91762NJ0070015,Catastrophic,0.0,0,0,21,7,Inpatient Physician
91661NJ2280001,Catastrophic,0.0,0,0,21,7,Inpatient Physician
77606NJ0040002,Gold,-120.53628359999979,0,0,34,11,Inpatient Physician
77606NJ0040066,Gold,-120.53628359999979,0,0,34,11,Inpatient Physician
91762NJ0070010,Gold,897.5038582000013,0,0,59,19,Inpatient Physician
91762NJ0070012,Gold,-4.158880300000192,0,0,22,7,Advanced Imaging
91762NJ0070096,Gold,1513.7519290999985,0,0,59,19,Inpatient Physician
91661NJ2340004,Gold,2985.0,0,0,59,19,Inpatient Physician
77606NJ0040001,Silver,-14.56285449999956,0,0,40,13,Inpatient Physician
77606NJ0040065,Silver,-14.56285449999956,0,0,40,13,Inpatient Physician
91762NJ0070006,Silver,1375.0,0,0,59,19,Inpatient Physician
91762NJ0070007,Silver,899.2979370999981,0,0,59,19,Inpatient Physician
91762NJ0070093,Silver,533.0498662000014,0,0,59,19,Inpatient Physician
91762NJ0070100,Silver,-167.34785449999987,0,0,53,17,Inpatient Physician
91661NJ2270001,Silver,-38.01173559999901,0,0,42,14,Specialist
91661NJ2340002,Silver,6000.0,900,0,59,19,Inpatient Physician
91661NJ2340003,Silver,543.8611307000007,0,0,59,19,Inpatient Physician
75605NM0390031,Bronze,-475.63161580000013,0,0,22,7,Advanced Imaging
75605NM0390038,Bronze,-26.64908439999884,0,0,24,8,Specialist
72034NM0040001,Bronze,-1215.7944014999994,799.2055985000002,250,22,7,Advanced Imaging
19722NM0010003,Bronze,-260.33859680000114,0,0,22,7,Advanced Imaging
93091NM0010006,Bronze,-62.247527000000545,0,0,30,10,Specialist
93091NM0010011,Bronze,0.0,0,0,18,6,Inpatient Physician
93091NM0170003,Bronze,-7.312523750000082,0,0,21,7,Inpatient Physician
75605NM0390034,Catastrophic,0.0,0,0,21,7,Inpatient Physician
72034NM0050001,Catastrophic,0.0,0,0,21,7,Inpatient Physician
93091NM0010007,Catastrophic,0.0,0,0,21,7,Inpatient Physician
75605NM0390033,Gold,-27.30431134999994,0,0,16,6,Lab
72034NM0090001,Gold,-130.0,0,0,28,9,Inpatient Physician
19722NM0010001,Gold,2727.722261399998,0,0,59,19,Inpatient Physician
93091NM0170001,Gold,2366.618930599997,0,0,59,19,Inpatient Physician
93091NM0200001,Gold,3618.751929099997,0,0,59,19,Inpatient Physician
75605NM0390032,Silver,-66.35341369999858,0,0,40,13,Inpatient Physician
75605NM0390036,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
72034NM0180001,Silver,-377.78499999999985,0,0,31,10,Inpatient Physician
19722NM0010002,Silver,-19.248857900000516,0,0,56,18,Inpatient Physician
93091NM0010002,Silver,-29.57646270000042,0,0,56,18,Inpatient Physician
93091NM0010009,Silver,-86.09328359999978,0,0,37,12,Inpatient Physician
93091NM0200002,Silver,937.5038582000014,0,0,59,19,Inpatient Physician
75605NM0390042,Bronze,-475.63161580000013,0,0,22,7,Advanced Imaging
75605NM0390070,Bronze,-26.64908439999884,0,0,24,8,Specialist
75605NM0390054,Catastrophic,0.0,0,0,21,7,Inpatient Physician
75605NM0390050,Gold,-27.30431134999994,0,0,16,6,Lab
75605NM0390046,Silver,-66.35341369999858,0,0,40,13,Inpatient Physician
75605NM0390062,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
75605NM0390040,Bronze,-475.63161580000013,0,0,22,7,Advanced Imaging
75605NM0390068,Bronze,-26.64908439999884,0,0,24,8,Specialist
75605NM0390052,Catastrophic,0.0,0,0,21,7,Inpatient Physician
75605NM0390048,Gold,-27.30431134999994,0,0,16,6,Lab
75605NM0390044,Silver,-66.35341369999858,0,0,40,13,Inpatient Physician
75605NM0390060,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
72034NM0030001,Bronze,-1215.7944014999994,799.2055985000002,250,22,7,Advanced Imaging
72034NM0060001,Catastrophic,0.0,0,0,21,7,Inpatient Physician
72034NM0080001,Gold,-130.0,0,0,28,9,Inpatient Physician
72034NM0130001,Silver,-18.93870099999947,0,0,28,9,Inpatient Physician
72034NM0170001,Silver,-377.78499999999985,0,0,31,10,Inpatient Physician
75605NM0390039,Bronze,-475.63161580000013,0,0,22,7,Advanced Imaging
75605NM0390067,Bronze,-26.64908439999884,0,0,24,8,Specialist
75605NM0390051,Catastrophic,0.0,0,0,21,7,Inpatient Physician
75605NM0390047,Gold,-27.30431134999994,0,0,16,6,Lab
75605NM0390043,Silver,-66.35341369999858,0,0,40,13,Inpatient Physician
75605NM0390059,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
75605NM0390041,Bronze,-475.63161580000013,0,0,22,7,Advanced Imaging
75605NM0390069,Bronze,-26.64908439999884,0,0,24,8,Specialist
75605NM0390053,Catastrophic,0.0,0,0,21,7,Inpatient Physician
75605NM0390049,Gold,-27.30431134999994,0,0,16,6,Lab
75605NM0390045,Silver,-66.35341369999858,0,0,40,13,Inpatient Physician
75605NM0390061,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
60156NV0230019,Bronze,250.00000000000023,0,0,59,19,Inpatient Physician
60156NV0230020,Bronze,-162.81580790000066,0,0,22,7,Advanced Imaging
60156NV0230022,Bronze,-23.223553000000223,0,0,27,9,Specialist
60156NV0230028,Bronze,-332.42766382500037,0,0,22,7,Advanced Imaging
60156NV0230029,Bronze,-32.31252374999883,0,0,21,7,Inpatient Physician
33670NV1050001,Bronze,-54.89901079999876,0,0,30,10,Specialist
33670NV1050002,Bronze,-55.000445099999354,0,0,33,11,Specialist
33670NV1050005,Bronze,-12.486813300000534,0,0,24,8,Specialist
60156NV0230018,Catastrophic,0.0,0,0,21,7,Inpatient Physician
33670NV1050007,Catastrophic,0.0,0,0,21,7,Inpatient Physician
60156NV0390004,Gold,2057.016191049996,0,0,59,19,Inpatient Physician
33670NV1050011,Gold,2625.5242865749974,0,0,59,19,Inpatient Physician
60156NV0230026,Silver,-42.93151909999882,0,0,36,12,Specialist
60156NV0230027,Silver,144.03238210000097,0,0,59,19,Inpatient Physician
60156NV0230035,Silver,-225.6316158000002,0,0,22,7,Advanced Imaging
60156NV0230038,Silver,-36.73784562499901,0,0,28,9,Inpatient Physician
60156NV0390003,Silver,844.0323820999986,0,0,59,19,Inpatient Physician
33670NV1050003,Silver,444.03238209999915,0,0,59,19,Inpatient Physician
33670NV1050004,Silver,-19.999999999999773,0,0,50,16,Advanced Imaging
33670NV1050010,Silver,-13.676412699999396,0,0,55,18,Specialist
33670NV1050012,Silver,439.51619104999605,0,0,59,19,Inpatient Physician
95865NV0030052,Bronze,-160.04620099999948,309.9537990000005,309.9537990000005,25,8,Inpatient Physician
95865NV0030053,Bronze,-119.43833899999936,30.56166100000155,30.56166100000155,22,7,Advanced Imaging
95865NV0030055,Bronze,-84.16700170000011,0,0,28,9,Inpatient Physician
16698NV0450028,Bronze,0.0,0,0,22,7,Advanced Imaging
95865NV0030023,Catastrophic,0.0,0,0,22,7,Advanced Imaging
95865NV0030045,Gold,-397.3804401999999,0,0,31,10,Inpatient Physician
16698NV0450045,Gold,3200.0,0,0,59,19,Inpatient Physician
95865NV0030014,Silver,-121.07066029999976,0,0,31,10,Inpatient Physician
95865NV0030018,Silver,-30.08110790000039,0,0,55,18,Specialist
95865NV0030019,Silver,-54.40616030000045,0,0,39,13,Specialist
95865NV0030047,Silver,-621.0706602999996,0,0,31,10,Inpatient Physician
95865NV0030048,Silver,-18.57391030000001,0,0,42,14,Specialist
16698NV0450020,Silver,2900.0,5000,0,59,19,Inpatient Physician
16698NV0450042,Silver,2263.0600886249986,0,0,59,19,Inpatient Physician
16698NV0450008,Bronze,550.0000000000002,0,0,59,19,Inpatient Physician
