Plan,Metal Level,OOPM,Deductible,Drug Deductible,Number of Claims,Visits,Category 
90714MS0010009,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
90714MS0020001,Silver,-1672.638,0,0,2,1,Rx Specialty
90714MS0020002,Silver,0.0,0,0,2,1,Rx Specialty
90714MS0020003,Silver,-872.6379999999999,0,0,2,1,Rx Specialty
90714MS0020006,Silver,-1258.9569999999994,0,0,2,1,Rx Specialty
90714MS0030001,Silver,-1672.638,0,0,2,1,Rx Specialty
90714MS0030002,Silver,0.0,0,0,2,1,Rx Specialty
90714MS0030003,Silver,-872.6379999999999,0,0,2,1,Rx Specialty
90714MS0030006,Silver,-1258.9569999999994,0,0,2,1,Rx Specialty
48963MS0520012,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
48963MS0490002,Bronze,0.0,0,0,2,1,Rx Specialty
48963MS0490001,Catastrophic,0.0,0,0,2,1,Rx Specialty
48963MS0490003,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
48963MS0520013,Gold,-1012.6142499999987,618.4649999999999,0,2,1,Rx Specialty
48963MS0520006,Bronze,-2847.3624999999993,5018.465,0,2,1,Rx Specialty
48963MS0520007,Bronze,-5281.594999999999,0,0,2,1,Rx Specialty
48963MS0520005,Catastrophic,0.0,0,0,2,1,Rx Specialty
48963MS0520008,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
48963MS0490012,Bronze,0.0,0,0,2,1,Rx Specialty
48963MS0490011,Catastrophic,0.0,0,0,2,1,Rx Specialty
48963MS0490013,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
48963MS0520015,Bronze,0.0,0,0,2,1,Rx Specialty
48963MS0520016,Bronze,-2847.3624999999993,5018.465,0,2,1,Rx Specialty
48963MS0520014,Catastrophic,0.0,0,0,2,1,Rx Specialty
48963MS0520017,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
30751MT0550019,Bronze,0.0,0,0,2,1,Rx Specialty
30751MT0550028,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
30751MT0550031,Bronze,-62.364999999998275,387.6350000000017,0,25,9,Lab
30751MT0570017,Bronze,-5331.594999999999,0,0,2,1,Rx Specialty
23603MT0150009,Bronze,0.0,0,0,2,1,Rx Specialty
30751MT0550022,Catastrophic,0.0,0,0,2,1,Rx Specialty
30751MT0550034,Gold,-129.17499999999984,0,0,23,8,Rx Specialty
30751MT0570011,Gold,-52.86799999999987,0,0,21,7,Specialist
23603MT0150015,Gold,-235.87699999999987,0,0,20,7,Rx Specialty
30751MT0550025,Silver,-75.4469999999989,0,0,39,13,Advanced Imaging
30751MT0550037,Silver,-4845.276,0,0,2,1,Rx Specialty
30751MT0570014,Silver,-105.66199999999927,0,0,29,10,Advanced Imaging
23603MT0150014,Silver,-1965.7974999999997,0,0,2,1,Rx Specialty
30751MT0550006,Bronze,0.0,0,0,2,1,Rx Specialty
30751MT0550011,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
30751MT0550012,Bronze,-62.364999999998275,387.6350000000017,0,25,9,Lab
30751MT0570008,Bronze,-5331.594999999999,0,0,2,1,Rx Specialty
30751MT0550009,Catastrophic,0.0,0,0,2,1,Rx Specialty
30751MT0550013,Gold,-129.17499999999984,0,0,23,8,Rx Specialty
30751MT0570006,Gold,-52.86799999999987,0,0,21,7,Specialist
30751MT0550010,Silver,-75.4469999999989,0,0,39,13,Advanced Imaging
30751MT0550035,Silver,-4845.276,0,0,2,1,Rx Specialty
30751MT0570007,Silver,-105.66199999999927,0,0,29,10,Advanced Imaging
30751MT0550017,Bronze,0.0,0,0,2,1,Rx Specialty
30751MT0550026,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
30751MT0550029,Bronze,-62.364999999998275,387.6350000000017,0,25,9,Lab
30751MT0570015,Bronze,-5331.594999999999,0,0,2,1,Rx Specialty
30751MT0650001,Bronze,-5281.594999999999,0,0,2,1,Rx Specialty
23603MT0150005,Bronze,0.0,0,0,2,1,Rx Specialty
30751MT0550020,Catastrophic,0.0,0,0,2,1,Rx Specialty
30751MT0550032,Gold,-129.17499999999984,0,0,23,8,Rx Specialty
30751MT0570009,Gold,-52.86799999999987,0,0,21,7,Specialist
30751MT0650004,Gold,-92.33250000000027,0,0,40,13,Rx Specialty
23603MT0150012,Gold,-235.87699999999987,0,0,20,7,Rx Specialty
30751MT0550014,Silver,-4845.276,0,0,2,1,Rx Specialty
30751MT0550023,Silver,-75.4469999999989,0,0,39,13,Advanced Imaging
30751MT0570012,Silver,-105.66199999999927,0,0,29,10,Advanced Imaging
30751MT0650002,Silver,-181.792999999999,0,0,43,14,Rx Specialty
30751MT0650003,Silver,-205.3569999999994,0,0,36,12,Rx Specialty
23603MT0150013,Silver,-1965.7974999999997,0,0,2,1,Rx Specialty
30751MT0550018,Bronze,0.0,0,0,2,1,Rx Specialty
30751MT0550027,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
30751MT0550030,Bronze,-62.364999999998275,387.6350000000017,0,25,9,Lab
30751MT0570016,Bronze,-5331.594999999999,0,0,2,1,Rx Specialty
30751MT0550021,Catastrophic,0.0,0,0,2,1,Rx Specialty
30751MT0550033,Gold,-129.17499999999984,0,0,23,8,Rx Specialty
30751MT0570010,Gold,-52.86799999999987,0,0,21,7,Specialist
30751MT0550024,Silver,-75.4469999999989,0,0,39,13,Advanced Imaging
30751MT0550036,Silver,-4845.276,0,0,2,1,Rx Specialty
30751MT0570013,Silver,-105.66199999999927,0,0,29,10,Advanced Imaging
30751MT0650005,Bronze,-5281.594999999999,0,0,2,1,Rx Specialty
30751MT0650008,Gold,-92.33250000000027,0,0,40,13,Rx Specialty
30751MT0650006,Silver,-181.792999999999,0,0,43,14,Rx Specialty
30751MT0650007,Silver,-205.3569999999994,0,0,36,12,Rx Specialty
11512NC0100028,Bronze,-1622.638,0,0,2,1,Rx Specialty
11512NC0100022,Gold,-3309.4672499999997,0,0,9,3,Rx Specialty
11512NC0100024,Silver,-3645.1212499999992,1655.94,0,9,3,Rx Specialty
11512NC0100032,Silver,-3645.1212499999992,3155.9400000000005,0,9,3,Rx Specialty
11512NC0060024,Bronze,-1622.638,0,0,2,1,Rx Specialty
11512NC0060018,Gold,-3309.4672499999997,0,0,9,3,Rx Specialty
11512NC0120001,Gold,-175.01274999999941,0,0,5,1,Advanced Imaging
11512NC0060020,Silver,-3645.1212499999992,1655.94,0,9,3,Rx Specialty
11512NC0060028,Silver,-3645.1212499999992,3155.9400000000005,0,9,3,Rx Specialty
11512NC0120002,Silver,-3645.1212499999992,3155.9400000000005,0,9,3,Rx Specialty
11512NC0120003,Gold,-175.01274999999941,0,0,5,1,Advanced Imaging
11512NC0120004,Silver,-3645.1212499999992,3155.9400000000005,0,9,3,Rx Specialty
11512NC0140005,Bronze,-1622.638,0,0,2,1,Rx Specialty
11512NC0140002,Gold,-3309.4672499999997,0,0,9,3,Rx Specialty
11512NC0140003,Silver,-3645.1212499999992,1655.94,0,9,3,Rx Specialty
11512NC0140004,Silver,-3645.1212499999992,3155.9400000000005,0,9,3,Rx Specialty
11512NC0100040,Bronze,-1622.638,0,0,2,1,Rx Specialty
11512NC0100034,Gold,-3309.4672499999997,0,0,9,3,Rx Specialty
11512NC0100036,Silver,-3645.1212499999992,1655.94,0,9,3,Rx Specialty
11512NC0100044,Silver,-3645.1212499999992,3155.9400000000005,0,9,3,Rx Specialty
11512NC0170006,Bronze,-1622.638,0,0,2,1,Rx Specialty
11512NC0170002,Gold,-3309.4672499999997,0,0,9,3,Rx Specialty
11512NC0170003,Silver,-3645.1212499999992,1655.94,0,9,3,Rx Specialty
11512NC0170004,Silver,-3645.1212499999992,3155.9400000000005,0,9,3,Rx Specialty
73943NC0070001,Bronze,-4531.594999999999,0,0,2,1,Rx Specialty
73943NC0070002,Bronze,-5281.594999999999,0,0,2,1,Rx Specialty
73943NC0070003,Bronze,-5481.594999999999,0,0,2,1,Rx Specialty
73943NC0070004,Bronze,-4995.9355,0,0,2,1,Rx Specialty
73943NC0070008,Gold,-903.6944999999992,0,0,5,1,Advanced Imaging
73943NC0070005,Silver,-32.021499999999065,487.475,0,6,2,Lab
73943NC0070006,Silver,-145.441499999999,2334.0550000000003,0,5,1,Advanced Imaging
73943NC0070007,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
37160ND2410020,Bronze,0.0,0,0,2,1,Rx Specialty
37160ND2410023,Bronze,-4475.276,0,0,2,1,Rx Specialty
73751ND0080005,Bronze,-3303.9569999999985,0,0,2,1,Rx Specialty
73751ND0080011,Bronze,0.0,0,0,2,1,Rx Specialty
89364ND0090003,Bronze,-3995.276,0,0,2,1,Rx Specialty
89364ND0090005,Bronze,-3995.276,0,0,2,1,Rx Specialty
37160ND2410021,Catastrophic,0.0,0,0,2,1,Rx Specialty
73751ND0080013,Catastrophic,0.0,0,0,2,1,Rx Specialty
89364ND0090004,Catastrophic,0.0,0,0,2,1,Rx Specialty
37160ND2410005,Gold,-4431.491499999999,0,0,9,3,Rx Specialty
37160ND2410022,Gold,-786.3189999999995,0,0,2,1,Rx Specialty
73751ND0080001,Gold,-868.9569999999994,0,0,2,1,Rx Specialty
73751ND0080019,Gold,-165.0,1000,0,43,14,Rx Specialty
89364ND0090001,Gold,-1783.9569999999994,0,0,2,1,Rx Specialty
37160ND2410002,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
37160ND2410014,Silver,-3108.426,0,0,9,3,Rx Specialty
73751ND0080003,Silver,-1728.9569999999994,0,0,2,1,Rx Specialty
73751ND0080009,Silver,-1068.9569999999994,0,0,2,1,Rx Specialty
89364ND0090006,Silver,-2495.276,0,0,2,1,Rx Specialty
89364ND0090011,Silver,0.0,0,0,2,1,Rx Specialty
73751ND0100005,Bronze,-3303.9569999999985,0,0,2,1,Rx Specialty
73751ND0100011,Bronze,0.0,0,0,2,1,Rx Specialty
73751ND0100013,Catastrophic,0.0,0,0,2,1,Rx Specialty
73751ND0100001,Gold,-868.9569999999994,0,0,2,1,Rx Specialty
73751ND0100019,Gold,-165.0,1000,0,43,14,Rx Specialty
73751ND0100003,Silver,-1728.9569999999994,0,0,2,1,Rx Specialty
73751ND0100009,Silver,-1068.9569999999994,0,0,2,1,Rx Specialty
89364ND0090007,Bronze,-3995.276,0,0,2,1,Rx Specialty
89364ND0090009,Bronze,-3995.276,0,0,2,1,Rx Specialty
89364ND0090008,Silver,-2495.276,0,0,2,1,Rx Specialty
89364ND0090010,Silver,0.0,0,0,2,1,Rx Specialty
44794NE0030008,Bronze,0.0,0,0,2,1,Rx Specialty
20305NE0010005,Bronze,-3303.9569999999985,0,0,2,1,Rx Specialty
20305NE0010011,Bronze,0.0,0,0,2,1,Rx Specialty
44794NE0030009,Catastrophic,0.0,0,0,2,1,Rx Specialty
20305NE0010013,Catastrophic,0.0,0,0,2,1,Rx Specialty
44794NE0030011,Silver,-5.0,0,0,2,1,Rx Specialty
44794NE0030012,Silver,-10.0,0,0,2,1,Rx Specialty
44794NE0030013,Silver,-5.0,0,0,2,1,Rx Specialty
44794NE0030014,Silver,-5.0,0,0,2,1,Rx Specialty
20305NE0010003,Silver,-1728.9569999999994,0,0,2,1,Rx Specialty
20305NE0010009,Silver,-1068.9569999999994,0,0,2,1,Rx Specialty
44794NE0020001,Bronze,0.0,0,0,2,1,Rx Specialty
44794NE0020008,Bronze,0.0,0,0,2,1,Rx Specialty
44794NE0030001,Bronze,0.0,0,0,2,1,Rx Specialty
44794NE0020002,Catastrophic,0.0,0,0,2,1,Rx Specialty
44794NE0020009,Catastrophic,0.0,0,0,2,1,Rx Specialty
44794NE0030002,Catastrophic,0.0,0,0,2,1,Rx Specialty
44794NE0030003,Gold,-5.0,0,0,2,1,Rx Specialty
20305NE0010019,Gold,-165.0,1000,0,43,14,Rx Specialty
44794NE0020004,Silver,-5.0,0,0,2,1,Rx Specialty
44794NE0020005,Silver,-10.0,0,0,2,1,Rx Specialty
44794NE0020006,Silver,-5.0,0,0,2,1,Rx Specialty
44794NE0020007,Silver,-5.0,0,0,2,1,Rx Specialty
44794NE0020011,Silver,-5.0,0,0,2,1,Rx Specialty
44794NE0020012,Silver,-10.0,0,0,2,1,Rx Specialty
44794NE0020013,Silver,-5.0,0,0,2,1,Rx Specialty
44794NE0020014,Silver,-5.0,0,0,2,1,Rx Specialty
44794NE0030004,Silver,-5.0,0,0,2,1,Rx Specialty
44794NE0030005,Silver,-10.0,0,0,2,1,Rx Specialty
44794NE0030006,Silver,-5.0,0,0,2,1,Rx Specialty
44794NE0030007,Silver,-5.0,0,0,2,1,Rx Specialty
59025NH0330018,Bronze,-3995.276,0,0,2,1,Rx Specialty
59025NH0330022,Bronze,-2990.7975000000006,0,0,2,1,Rx Specialty
59025NH0340012,Bronze,-2678.9569999999985,0,0,2,1,Rx Specialty
96751NH0150015,Bronze,-5456.594999999999,0,0,2,1,Rx Specialty
96751NH0150016,Bronze,-5906.594999999999,0,0,2,1,Rx Specialty
96751NH0150017,Bronze,-4981.594999999999,0,0,2,1,Rx Specialty
96751NH0150018,Bronze,-5156.594999999999,0,0,2,1,Rx Specialty
96751NH0150026,Bronze,-5456.594999999999,0,0,2,1,Rx Specialty
61163NH0250001,Bronze,-4656.594999999999,0,0,2,1,Rx Specialty
61163NH0310001,Bronze,-4531.594999999999,0,0,2,1,Rx Specialty
61163NH0350001,Bronze,-80.0,0,0,26,9,Rx Specialty
61163NH0470001,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
96751NH0150024,Catastrophic,0.0,0,0,2,1,Rx Specialty
61163NH0370001,Catastrophic,0.0,0,0,2,1,Rx Specialty
75841NH0090001,Gold,-45.986499999999126,83.51000000000005,0,4,1,Specialist
59025NH0330016,Gold,-3208.9569999999994,0,0,2,1,Rx Specialty
59025NH0340008,Gold,-1295.2759999999998,0,0,2,1,Rx Specialty
96751NH0150023,Gold,-1358.9569999999994,0,0,2,1,Rx Specialty
96751NH0330006,Gold,-1358.9569999999994,0,0,2,1,Rx Specialty
61163NH0030001,Gold,-6431.594999999999,0,0,2,1,Rx Specialty
61163NH0010001,Platinum,-4378.981,0,0,2,1,Rx Specialty
61163NH0390001,Platinum,-3390.8274999999994,0,0,2,1,Rx Specialty
75841NH0090002,Silver,2535.0,3500,0,50,16,Specialist
59025NH0330014,Silver,-20.0,3500,0,50,16,Specialist
59025NH0330020,Silver,-4345.276,0,0,2,1,Rx Specialty
59025NH0340010,Silver,0.0,2500,0,48,16,Lab
96751NH0150020,Silver,-2795.276,0,0,2,1,Rx Specialty
96751NH0150022,Silver,-4245.276,0,0,2,1,Rx Specialty
96751NH0150025,Silver,-229.0,0,0,26,9,Rx Specialty
96751NH0150027,Silver,-5331.594999999999,0,0,2,1,Rx Specialty
96751NH0330005,Silver,-1595.2759999999998,0,0,2,1,Rx Specialty
61163NH0270001,Silver,-3497.3624999999993,1868.465,0,2,1,Rx Specialty
61163NH0290001,Silver,-6181.594999999999,0,0,2,1,Rx Specialty
61163NH0450001,Silver,630.0000000000014,0,0,50,16,Specialist
91762NJ0070001,Bronze,-4381.594999999999,0,0,2,1,Rx Specialty
91762NJ0070002,Bronze,-4381.594999999999,0,0,2,1,Rx Specialty
91762NJ0070004,Bronze,-3781.5949999999993,0,0,2,1,Rx Specialty
91762NJ0070097,Bronze,-3781.5949999999993,0,0,2,1,Rx Specialty
91661NJ2270002,Bronze,-3781.5949999999993,0,0,2,1,Rx Specialty
91661NJ2340001,Bronze,-3781.5949999999993,0,0,2,1,Rx Specialty
91762NJ0070014,Catastrophic,0.0,0,0,2,1,Rx Specialty
91762NJ0070015,Catastrophic,0.0,0,0,2,1,Rx Specialty
91661NJ2280001,Catastrophic,0.0,0,0,2,1,Rx Specialty
77606NJ0040002,Gold,-4715.827499999999,2000,0,2,1,Rx Specialty
77606NJ0040066,Gold,-4715.827499999999,2000,0,2,1,Rx Specialty
91762NJ0070010,Gold,-2492.6620000000003,1000,0,2,1,Rx Specialty
91762NJ0070012,Gold,-7481.594999999999,0,0,2,1,Rx Specialty
91762NJ0070096,Gold,-5115.827499999999,1200,0,2,1,Rx Specialty
91661NJ2340004,Gold,-5865.827499999999,0,0,2,1,Rx Specialty
77606NJ0040001,Silver,-2765.8274999999994,2500,0,2,1,Rx Specialty
77606NJ0040065,Silver,-2765.8274999999994,2500,0,2,1,Rx Specialty
91762NJ0070006,Silver,-5531.594999999999,0,0,2,1,Rx Specialty
91762NJ0070007,Silver,-4181.594999999999,0,0,2,1,Rx Specialty
91762NJ0070093,Silver,-2765.8274999999994,2500,0,2,1,Rx Specialty
91762NJ0070100,Silver,-2215.8274999999994,2500,0,2,1,Rx Specialty
91661NJ2270001,Silver,-3147.3624999999993,1868.465,0,2,1,Rx Specialty
91661NJ2340002,Silver,-2215.8274999999994,900,0,2,1,Rx Specialty
91661NJ2340003,Silver,-4845.276,0,0,2,1,Rx Specialty
75605NM0390031,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
75605NM0390038,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
72034NM0040001,Bronze,-5448.07575,6400,0,2,1,Rx Specialty
19722NM0010003,Bronze,-5606.594999999999,0,0,2,1,Rx Specialty
93091NM0010006,Bronze,-4281.594999999999,0,0,2,1,Rx Specialty
93091NM0010011,Bronze,0.0,0,0,2,1,Rx Specialty
93091NM0170003,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
75605NM0390034,Catastrophic,0.0,0,0,2,1,Rx Specialty
72034NM0050001,Catastrophic,0.0,0,0,2,1,Rx Specialty
93091NM0010007,Catastrophic,0.0,0,0,2,1,Rx Specialty
75605NM0390033,Gold,-5595.276,0,0,2,1,Rx Specialty
72034NM0090001,Gold,-710.7032499999996,700.5450000000001,0,5,1,Advanced Imaging
19722NM0010001,Gold,-4743.164499999999,0,0,9,3,Rx Specialty
93091NM0170001,Gold,-1297.7699999999995,0,0,9,3,Rx Specialty
93091NM0200001,Gold,-135.0,1750,0,46,15,Rx Specialty
75605NM0390032,Silver,-3845.276,0,0,2,1,Rx Specialty
75605NM0390036,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
72034NM0180001,Silver,-15.579249999998865,3550,0,4,1,Specialist
19722NM0010002,Silver,-377.66200000000026,2400,0,2,1,Rx Specialty
93091NM0010002,Silver,-135.0,3000,0,40,13,Rx Specialty
93091NM0010009,Silver,-2767.6620000000003,0,0,2,1,Rx Specialty
93091NM0200002,Silver,-415.0,3500,0,46,15,Rx Specialty
75605NM0390042,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
75605NM0390070,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
75605NM0390054,Catastrophic,0.0,0,0,2,1,Rx Specialty
75605NM0390050,Gold,-5595.276,0,0,2,1,Rx Specialty
75605NM0390046,Silver,-3845.276,0,0,2,1,Rx Specialty
75605NM0390062,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
75605NM0390040,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
75605NM0390068,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
75605NM0390052,Catastrophic,0.0,0,0,2,1,Rx Specialty
75605NM0390048,Gold,-5595.276,0,0,2,1,Rx Specialty
75605NM0390044,Silver,-3845.276,0,0,2,1,Rx Specialty
75605NM0390060,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
72034NM0030001,Bronze,-5448.07575,6400,0,2,1,Rx Specialty
72034NM0060001,Catastrophic,0.0,0,0,2,1,Rx Specialty
72034NM0080001,Gold,-710.7032499999996,700.5450000000001,0,5,1,Advanced Imaging
72034NM0130001,Silver,-3580.0162499999997,3750.545,0,9,3,Rx Specialty
72034NM0170001,Silver,-15.579249999998865,3550,0,4,1,Specialist
75605NM0390039,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
75605NM0390067,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
75605NM0390051,Catastrophic,0.0,0,0,2,1,Rx Specialty
75605NM0390047,Gold,-5595.276,0,0,2,1,Rx Specialty
75605NM0390043,Silver,-3845.276,0,0,2,1,Rx Specialty
75605NM0390059,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
75605NM0390041,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
75605NM0390069,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
75605NM0390053,Catastrophic,0.0,0,0,2,1,Rx Specialty
75605NM0390049,Gold,-5595.276,0,0,2,1,Rx Specialty
75605NM0390045,Silver,-3845.276,0,0,2,1,Rx Specialty
75605NM0390061,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
60156NV0230019,Bronze,-2890.7975000000006,0,0,2,1,Rx Specialty
60156NV0230020,Bronze,-4475.276,0,0,2,1,Rx Specialty
60156NV0230022,Bronze,-4781.594999999999,0,0,2,1,Rx Specialty
60156NV0230028,Bronze,-5631.594999999999,0,0,2,1,Rx Specialty
60156NV0230029,Bronze,-5806.594999999999,0,0,2,1,Rx Specialty
33670NV1050001,Bronze,-4085.276,0,0,2,1,Rx Specialty
33670NV1050002,Bronze,-3155.276,0,0,2,1,Rx Specialty
33670NV1050005,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
60156NV0230018,Catastrophic,0.0,0,0,2,1,Rx Specialty
33670NV1050007,Catastrophic,0.0,0,0,2,1,Rx Specialty
60156NV0390004,Gold,-428.9569999999994,0,0,2,1,Rx Specialty
33670NV1050011,Gold,-4820.099249999999,0,0,9,3,Rx Specialty
60156NV0230026,Silver,-4556.594999999999,0,0,2,1,Rx Specialty
60156NV0230027,Silver,-2045.2759999999998,0,0,2,1,Rx Specialty
60156NV0230035,Silver,-5681.594999999999,0,0,2,1,Rx Specialty
60156NV0230038,Silver,-5631.594999999999,0,0,2,1,Rx Specialty
60156NV0390003,Silver,-1445.2759999999998,0,0,2,1,Rx Specialty
33670NV1050003,Silver,-1745.2759999999998,0,0,2,1,Rx Specialty
33670NV1050004,Silver,-2340.7974999999997,0,0,2,1,Rx Specialty
33670NV1050010,Silver,-1308.9569999999985,0,0,2,1,Rx Specialty
33670NV1050012,Silver,-433.9569999999994,0,0,2,1,Rx Specialty
95865NV0030052,Bronze,-233.9514999999992,4750.545,0,5,1,Advanced Imaging
95865NV0030053,Bronze,-325.48649999999907,4719.01,0,5,1,Advanced Imaging
95865NV0030055,Bronze,-310.48649999999907,4119.01,0,5,1,Advanced Imaging
16698NV0450028,Bronze,0,0,0,2,1,Rx Specialty
95865NV0030023,Catastrophic,0,0,0,2,1,Rx Specialty
95865NV0030045,Gold,-1045.786,1750.545,0,5,1,Advanced Imaging
16698NV0450045,Gold,-134.4964999999993,0,0,5,1,Advanced Imaging
95865NV0030014,Silver,-913.9514999999992,2500.545,0,5,1,Advanced Imaging
95865NV0030018,Silver,-133.9514999999992,1500.545,0,5,1,Advanced Imaging
95865NV0030019,Silver,-923.9514999999992,1500.545,0,5,1,Advanced Imaging
95865NV0030047,Silver,-578.9514999999992,3500.545,0,5,1,Advanced Imaging
95865NV0030048,Silver,-273.9514999999992,3000.545,0,5,1,Advanced Imaging
16698NV0450020,Silver,-1746.3310000000001,0,0,2,1,Rx Specialty
16698NV0450042,Silver,-2184.5414999999994,0,0,9,3,Rx Specialty
16698NV0450008,Bronze,-1996.3310000000001,0,0,2,1,Rx Specialty
16698NV0450027,Bronze,0,0,0,2,1,Rx Specialty
16698NV0450030,Bronze,-2615.8274999999994,6000,0,2,1,Rx Specialty
16698NV0450044,Gold,-134.4964999999993,0,0,5,1,Advanced Imaging
16698NV0450013,Silver,-1746.3310000000001,0,0,2,1,Rx Specialty
16698NV0450041,Silver,-2184.5414999999994,0,0,9,3,Rx Specialty
77552OH0010109,Bronze,-774.1970000000001,6518.465,0,2,1,Rx Specialty
77552OH0020109,Bronze,-774.1970000000001,6518.465,0,2,1,Rx Specialty
77552OH0030003,Bronze,-4995.9355,0,0,2,1,Rx Specialty
29276OH0740018,Bronze,0.0,0,0,2,1,Rx Specialty
29276OH0740019,Bronze,-3485.276,0,0,2,1,Rx Specialty
29276OH0740021,Bronze,-4475.276,0,0,2,1,Rx Specialty
29276OH0740031,Bronze,-3905.276,0,0,2,1,Rx Specialty
29276OH0920035,Bronze,-3395.276,0,0,2,1,Rx Specialty
29276OH0920050,Bronze,-3515.276,0,0,2,1,Rx Specialty
29276OH0920065,Bronze,0.0,0,0,2,1,Rx Specialty
29276OH0920199,Bronze,0.0,0,0,2,1,Rx Specialty
29276OH0740017,Catastrophic,0.0,0,0,2,1,Rx Specialty
77552OH0010019,Gold,-5124.197,868.465,0,2,1,Rx Specialty
77552OH0020019,Gold,-5124.197,868.465,0,2,1,Rx Specialty
77552OH0030001,Gold,-1001.0314999999991,1118.465,0,2,1,Rx Specialty
29276OH0920140,Gold,-3784.197,718.4649999999999,0,2,1,Rx Specialty
77552OH0010064,Silver,-1224.1970000000001,3168.465,0,2,1,Rx Specialty
77552OH0020064,Silver,-1224.1970000000001,3168.465,0,2,1,Rx Specialty
77552OH0030002,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
77552OH0040001,Silver,-1056.9784999999993,0,0,2,1,Rx Specialty
29276OH0740023,Silver,-3345.276,0,0,2,1,Rx Specialty
29276OH0740024,Silver,-2615.276,0,0,2,1,Rx Specialty
29276OH0740025,Silver,2435.0,0,0,50,16,Specialist
29276OH0740026,Silver,-1595.2759999999998,0,0,2,1,Rx Specialty
29276OH0740027,Silver,-1895.2759999999998,0,0,2,1,Rx Specialty
29276OH0740029,Silver,-2524.197,2368.465,0,2,1,Rx Specialty
29276OH0920080,Silver,-2974.197,3118.465,0,2,1,Rx Specialty
29276OH0920110,Silver,-2105.276,0,0,2,1,Rx Specialty
29276OH0920157,Silver,-3975.276,0,0,2,1,Rx Specialty
